Order Date,Purchase Price Per Unit,Quantity,Shipping Address State,Title,ASIN/ISBN (Product Code),Category,Survey ResponseID,Total Value
2020-03-23,7.67,1.0,LA,A is for Animals!: Preschool Coloring Book,1641527862,ABIS_BOOK,R_20MRqdCxs3CJOBI,7.67
2022-12-26,123.7,1.0,LA,AAP Developmental and Behavioral Pediatrics,1610021347,ABIS_BOOK,R_10uU7A3PqkL1i0o,123.7
2022-06-17,13.06,1.0,LA,Abbott Awaits: A Novel (Yellow Shoe Fiction),807137227,ABIS_BOOK,R_55BKHeW1aOzYOUp,13.06
2018-09-26,22.95,1.0,LA,Academic Writing Now: A Brief Guide for Busy Students―with MLA 2016 Update,1554813808,ABIS_BOOK,R_XsQ88Q0fyB4ya7n,22.95
2019-12-10,6.97,1.0,LA,"Address Book Large Print: For Contacts, Addresses, Phone Numbers, Emails & Emergency reference",179201743X,ABIS_BOOK,R_3jSvX9tw2goV083,6.97
2018-06-09,16.17,1.0,LA,Adjustment Day: A Novel,0393652599,ABIS_BOOK,R_3HRFZL1JSj3MxJu,16.17
2021-01-17,29.36,1.0,LA,Admission Assessment Exam Review,0323582265,ABIS_BOOK,R_1g1rV2pCaPER2B3,29.36
2021-09-22,19.99,1.0,LA,Adult Piano Adventures All-in-One Piano Course Book 2: Book with Media Online,1616773340,ABIS_BOOK,R_3GBSX5xvcH0uSyx,19.99
2022-12-30,36.25,1.0,LA,"Advanced Placement Human Geography, 2nd Edition",1663609667,ABIS_BOOK,R_1ePFtJLT63QEZUA,36.25
2019-08-05,9.33,1.0,LA,Aesop's Fables: An Illustrated Classic,1684120292,ABIS_BOOK,R_7UmaiwAnrKe2isx,9.33
2019-12-08,6.95,1.0,LA,Affaires.Com: Cahier d'Exercices (French Edition),209038042X,ABIS_BOOK,R_2RUDh7piHU7frzt,6.95
2018-08-05,6.86,1.0,LA,After the Fall,1783446358,ABIS_BOOK,R_2RUDh7piHU7frzt,6.86
2023-02-27,7.92,1.0,LA,Alamut (Scala Translation),1556436815,ABIS_BOOK,R_31FBFlPtMYUheEy,7.92
2018-12-29,7.76,1.0,LA,All About Mom Memory Journal: (I didn't know that about you!) Prompted Journal for Mom,1542650615,ABIS_BOOK,R_10uU7A3PqkL1i0o,7.76
2022-12-24,13.99,1.0,LA,All About Particles: A Handbook of Japanese Function Words,1568364199,ABIS_BOOK,R_1CJ6LgP7rtL24ny,13.99
2018-10-20,7.18,1.0,LA,All the Light We Cannot See: A Novel,1501173219,ABIS_BOOK,R_3DdbPgFadLDrK7U,7.18
2018-12-11,7.99,1.0,LA,All the World (Classic Board Books),1481431218,ABIS_BOOK,R_55BKHeW1aOzYOUp,7.99
2018-10-24,7.99,1.0,LA,All the World (Classic Board Books),1481431218,ABIS_BOOK,R_55BKHeW1aOzYOUp,7.99
2021-08-07,22.99,1.0,LA,All's Well: A Novel,1982169664,ABIS_BOOK,R_qxvTDbUnkvlzstP,22.99
2020-09-23,6.99,1.0,LA,Amazing 3D Mazes Activity Book For Kids 7-12: Fun and Amazing Maze Activity Book for Kids (Mazes Activity for Kids Ages 7-12),1723500828,ABIS_BOOK,R_2RUDh7piHU7frzt,6.99
2018-11-20,18.3,1.0,LA,American Prison: A Reporter's Undercover Journey into the Business of Punishment,0735223580,ABIS_BOOK,R_3GBSX5xvcH0uSyx,18.3
2022-12-04,7.99,1.0,LA,Anatole,375855467,ABIS_BOOK,R_55BKHeW1aOzYOUp,7.99
2020-11-06,12.37,1.0,LA,"Anatomy of Love: A Natural History of Mating, Marriage, and Why We Stray",393349748,ABIS_BOOK,R_55BKHeW1aOzYOUp,12.37
2023-02-20,8.18,1.0,LA,"And Their Children After Them: The Legacy of Let Us Now Praise Famous Men: James Agee, Walker Evans, and the Rise and Fall of Cotton in the South",1609809815,ABIS_BOOK,R_3GBSX5xvcH0uSyx,8.18
2018-11-20,1.04,1.0,LA,Anna Karenina,0143035002,ABIS_BOOK,R_3GBSX5xvcH0uSyx,1.04
2021-06-16,4.74,1.0,LA,Another Monster at the End of This Book,0307987698,ABIS_BOOK,R_3HRFZL1JSj3MxJu,4.74
2018-04-03,2.36,1.0,LA,Anthroposophy in Everyday Life: Practical Training in Thought - Overcoming Nervousness - Facing Karma - The Four Temperaments,0880104279,ABIS_BOOK,R_3qpxa4Aw8i6qG91,2.36
2018-04-03,9.43,1.0,LA,Anthroposophy in Everyday Life: Practical Training in Thought - Overcoming Nervousness - Facing Karma - The Four Temperaments,0880104279,ABIS_BOOK,R_3qpxa4Aw8i6qG91,9.43
2021-09-02,7.39,1.0,LA,Anti-Boredom Activity Book,1684126533,ABIS_BOOK,R_55BKHeW1aOzYOUp,7.39
2020-07-10,18.2,1.0,LA,Antkind: A Novel,0399589686,ABIS_BOOK,R_qxvTDbUnkvlzstP,18.2
2020-03-10,9.99,1.0,LA,Apocalypse Culture,0922915059,ABIS_BOOK,R_31FBFlPtMYUheEy,9.99
2021-06-30,14.14,1.0,LA,"Approval Junkie: My Heartfelt (and Occasionally Inappropriate) Quest to Please Just About Everyone, and Ultimately Myself",553419951,ABIS_BOOK,R_55BKHeW1aOzYOUp,14.14
2022-10-09,8.14,1.0,LA,Art as Experience,0399531971,ABIS_BOOK,R_31FBFlPtMYUheEy,8.14
2018-07-19,3.98,1.0,LA,"As Consciousness Is Harnessed to Flesh: Journals and Notebooks, 1964-1980",1250024129,ABIS_BOOK,R_3qpxa4Aw8i6qG91,3.98
