Order Date,Purchase Price Per Unit,Quantity,Shipping Address State,Title,ASIN/ISBN (Product Code),Category,Survey ResponseID,Total Value
2019-06-11,7.22,1.0,MT,Let My People Go Surfing: The Education of a Reluctant Businessman--Including 10 More Years of Business Unusual,0143109677,ABIS_BOOK,R_2AHiSANbVno9jis,7.22
2018-08-12,7.9,1.0,MT,Madeline,0670445800,ABIS_BOOK,R_3g1vpqtwzgBUs93,7.9
2020-08-26,18.99,1.0,MT,"Making Leather Bags, Wallets, and Cases: 20+ Projects with Contemporary Style",811738310,ABIS_BOOK,R_2w6Kv77UCoeyLbP,18.99
2020-01-03,5.19,1.0,MT,"Mastering Copperplate Calligraphy: A Step-by-Step Manual (Lettering, Calligraphy, Typography)",486409511,ABIS_BOOK,R_27NeinuChlzrANs,5.19
2019-10-13,23.7,1.0,MT,"Mastering Essential Math Skills, Book 1: Grades 4 and 5, 3rd Edition: 20 minutes a day to success (Stepping Stones to Proficiency in Algebra)",0999443372,ABIS_BOOK,R_2VJ7KiUFzWY3H0p,23.7
2022-08-03,7.99,1.0,MT,Milk and Vine: Inspirational Quotes From Classic Vines,1973124262,ABIS_BOOK,R_2AHiSANbVno9jis,7.99
2018-06-22,4.28,1.0,MT,Mountain Spirit: The Sheep Eater Indians of Yellowstone,874808677,ABIS_BOOK,R_27NeinuChlzrANs,4.28
2019-09-15,11.69,1.0,MT,My Kindergarten Math Workbook: 101 Games and Activities to Support Kindergarten Math Skills (My Workbook),1641524634,ABIS_BOOK,R_3M0euO2kPnoHrdt,11.69
2019-12-26,9.95,1.0,MT,"Never Chase Men Again: 38 Dating Secrets To Get The Guy, Keep Him Interested, And Prevent Dead-End Relationships",1514128381,ABIS_BOOK,R_2w6Kv77UCoeyLbP,9.95
2019-09-14,7.86,1.0,MT,Night (Night),0374500010,ABIS_BOOK,R_1TvhpEMhVBwUasN,7.86
2018-03-02,30.25,1.0,MT,Obama: An Intimate Portrait,0316512583,ABIS_BOOK,R_1kIbViWVBImEaHV,30.25
2018-01-23,12.83,1.0,MT,On Directing Film,140127224,ABIS_BOOK,R_DtPfbKjVP7QqLVD,12.83
2019-01-30,31.91,1.0,MT,Our Land Was A Forest: An Ainu Memoir (Transitions--Asia and the Pacific),813318807,ABIS_BOOK,R_DtPfbKjVP7QqLVD,31.91
2019-08-03,15.42,1.0,MT,Paint and Frame: Botanical Painting: Nearly 20 Inspired Projects to Paint and Frame Instantly (Paint & Frame),1631064983,ABIS_BOOK,R_2AHiSANbVno9jis,15.42
2019-09-15,3.99,1.0,MT,Pete the Cat: Pete at the Beach (My First I Can Read),0062110721,ABIS_BOOK,R_3M0euO2kPnoHrdt,3.99
2019-09-15,4.49,1.0,MT,Pete the Cat: Sir Pete the Brave (My First I Can Read),0062404210,ABIS_BOOK,R_3M0euO2kPnoHrdt,4.49
2019-09-15,9.75,1.0,MT,Phonics Power! (Teenage Mutant Ninja Turtles): 12 Step into Reading Books,0385384823,ABIS_BOOK,R_3M0euO2kPnoHrdt,9.75
2019-09-15,3.84,1.0,MT,Planet Earth/Inside Out,0688158498,ABIS_BOOK,R_3M0euO2kPnoHrdt,3.84
2022-03-10,4.75,1.0,MT,Preservation Politics: Keeping Historic Districts Vital (American Association for State and Local History),075912051X,ABIS_BOOK,R_27NeinuChlzrANs,4.75
2021-11-25,7.95,1.0,MT,Puerto Rico Birds: A Folding Pocket Guide to Familiar Species (A Pocket Naturalist Guide),158355985X,ABIS_BOOK,R_2VJ7KiUFzWY3H0p,7.95
2021-11-25,11.95,1.0,MT,"Puerto Rico Map (National Geographic Adventure Map, 3107)",1566955181,ABIS_BOOK,R_2VJ7KiUFzWY3H0p,11.95
2021-02-26,16.99,1.0,MT,Recipes from the World of Tolkien: Inspired by the Legends (Literary Cookbooks),1645174425,ABIS_BOOK,R_2AHiSANbVno9jis,16.99
2019-01-30,14.3,1.0,MT,Requiem for Battleship Yamato (Bluejacket Books),1557505446,ABIS_BOOK,R_DtPfbKjVP7QqLVD,14.3
2018-06-22,27.52,1.0,MT,Restoring a Presence: American Indians and Yellowstone National Park,806135891,ABIS_BOOK,R_27NeinuChlzrANs,27.52
2022-01-05,1.49,1.0,MT,Run Away,1538748460,ABIS_BOOK,R_1gwL8QZGzhV0g3G,1.49
2019-12-14,14.96,1.0,MT,Sibley Birds West: Field Guide to Birds of Western North America,0307957926,ABIS_BOOK,R_2VJ7KiUFzWY3H0p,14.96
2019-10-12,13.4,1.0,MT,Snowmen at Christmas,0803729952,ABIS_BOOK,R_3M0euO2kPnoHrdt,13.4
2019-06-16,20.8,1.0,MT,Statistics for the Behavioral Sciences - Standalone Book,1305504917,ABIS_BOOK,R_2AHiSANbVno9jis,20.8
2020-08-19,37.95,1.0,MT,Taking Action: Implementing Effective Mathematics Teaching Practices in Grades 9-12,0873539761,ABIS_BOOK,R_2VJ7KiUFzWY3H0p,37.95
2019-12-29,17.8,1.0,MT,Tanned Leather Hand-Made Bags: Ultimate Techniques,764356127,ABIS_BOOK,R_2w6Kv77UCoeyLbP,17.8
2021-10-12,16.0,1.0,MT,Tasting Beer: An Insider's Guide to the World's Greatest Drink,1603420894,ABIS_BOOK,R_2VJ7KiUFzWY3H0p,16.0
2021-11-25,12.99,1.0,MT,Taíno Tales: The Secret of the Hummingbird (Taino Tales),1734212942,ABIS_BOOK,R_2VJ7KiUFzWY3H0p,12.99
2020-07-14,23.4,1.0,MT,The Answer Is . . .: Reflections on My Life,1982157992,ABIS_BOOK,R_2us4qPSxiD4clPq,23.4
2019-01-30,24.95,1.0,MT,The Autobiography of Yukichi Fukuzawa,023113987X,ABIS_BOOK,R_DtPfbKjVP7QqLVD,24.95
2018-05-21,13.59,1.0,MT,"The Big Book of Makerspace Projects: Inspiring Makers to Experiment, Create, and Learn",1259644251,ABIS_BOOK,R_2VJ7KiUFzWY3H0p,13.59
2018-09-19,65.51,1.0,MT,"The Complete Film Production Handbook, Fourth Edition (American Film Market Presents)",024081150X,ABIS_BOOK,R_DtPfbKjVP7QqLVD,65.51
2022-07-27,14.65,1.0,MT,The Complete Idiot's Guide to Photography Essentials,1592577520,ABIS_BOOK,R_2VJ7KiUFzWY3H0p,14.65
2019-12-23,24.99,1.0,MT,The Crazy Rich Asians Trilogy Box Set,0525566651,ABIS_BOOK,R_2us4qPSxiD4clPq,24.99
2019-10-18,26.95,1.0,MT,The Dancing Universe: From Creation Myths to the Big Bang (Understanding Science and Technology),158465466X,ABIS_BOOK,R_2w6Kv77UCoeyLbP,26.95
2018-01-23,18.39,1.0,MT,The Film Director's Intuition: Script Analysis and Rehearsal Techniques,941188787,ABIS_BOOK,R_DtPfbKjVP7QqLVD,18.39
2020-08-26,14.99,1.0,MT,The Leatherworking Handbook: A Practical Illustrated Sourcebook of Techniques and Projects,1844034747,ABIS_BOOK,R_2w6Kv77UCoeyLbP,14.99
2020-08-14,13.59,1.0,MT,"The Lighter Step-By-Step Instant Pot Cookbook: Easy Recipes for a Slimmer, Healthier You―With Photographs of Every Step (Step-by-Step Instant Pot Cookbooks)",031670637X,ABIS_BOOK,R_2w6Kv77UCoeyLbP,13.59
2019-09-15,16.03,1.0,MT,The MindUP Curriculum: Grades PreK2: Brain-Focused Strategies for Learningand Living,0545267129,ABIS_BOOK,R_3M0euO2kPnoHrdt,16.03
2019-10-05,12.95,1.0,MT,"The Mindful Dragon: A Dragon Book about Mindfulness. Teach Your Dragon To Be Mindful. A Cute Children Story to Teach Kids about Mindfulness, Focus and Peace. (My Dragon Books)",1948040107,ABIS_BOOK,R_3M0euO2kPnoHrdt,12.95
2019-08-16,13.44,1.0,MT,The Mutt: How to Skateboard and Not Kill Yourself,0060556196,ABIS_BOOK,R_2us4qPSxiD4clPq,13.44
2019-07-30,6.4,1.0,MT,The Pout-Pout Fish Goes to School (A Pout-Pout Fish Adventure),0374308527,ABIS_BOOK,R_3M0euO2kPnoHrdt,6.4
2021-03-13,21.21,1.0,MT,The Priory of the Orange Tree (The Roots of Chaos),1635570298,ABIS_BOOK,R_2AHiSANbVno9jis,21.21
2018-06-03,12.89,1.0,MT,The Rainbow Fish,1558580093,ABIS_BOOK,R_3g1vpqtwzgBUs93,12.89
2018-12-17,7.99,1.0,MT,"The Selection (The Selection, 1)",0062059947,ABIS_BOOK,R_1TvhpEMhVBwUasN,7.99
2019-12-17,22.01,1.0,MT,The Selection 5-Book Box Set: The Complete Series,0062651633,ABIS_BOOK,R_1TvhpEMhVBwUasN,22.01
2019-12-17,9.49,1.0,MT,The Selection Coloring Book,006264114X,ABIS_BOOK,R_1TvhpEMhVBwUasN,9.49
2021-12-05,17.59,1.0,MT,The Simple Comforts Step-by-Step Instant Pot Cookbook: The Easiest and Most Satisfying Comfort Food Ever ― With Photographs of Every Step (Step-by-Step Instant Pot Cookbooks),316337455,ABIS_BOOK,R_2w6Kv77UCoeyLbP,17.59
2019-11-23,15.99,1.0,MT,The Step-by-Step Instant Pot Cookbook: 100 Simple Recipes for Spectacular Results -- with Photographs of Every Step (Step-by-Step Instant Pot Cookbooks),316460834,ABIS_BOOK,R_2w6Kv77UCoeyLbP,15.99
2019-11-07,15.99,1.0,MT,The Step-by-Step Instant Pot Cookbook: 100 Simple Recipes for Spectacular Results -- with Photographs of Every Step (Step-by-Step Instant Pot Cookbooks),316460834,ABIS_BOOK,R_2w6Kv77UCoeyLbP,15.99
2020-09-30,12.5,1.0,MT,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,0062457713,ABIS_BOOK,R_1gwL8QZGzhV0g3G,12.5
2020-01-14,6.99,1.0,MT,"The Ultimate Guide to Modern Calligraphy & Hand Lettering for Beginners: Learn to Letter: A Hand Lettering Workbook with Tips, Techniques, Practice Pages, and Projects",1646081498,ABIS_BOOK,R_3M0euO2kPnoHrdt,6.99
2020-09-04,29.99,1.0,MT,"The Unofficial Legend Of Zelda Cookbook: From Monstrous to Dubious to Delicious, 195 Heroic Recipes to Restore your Hearts!",173447310X,ABIS_BOOK,R_2VJ7KiUFzWY3H0p,29.99
2019-09-15,9.69,1.0,MT,TinkerActive Workbooks: Kindergarten Math,125030721X,ABIS_BOOK,R_3M0euO2kPnoHrdt,9.69
2019-09-15,7.49,1.0,MT,TinkerActive Workbooks: Kindergarten Science,1250307244,ABIS_BOOK,R_3M0euO2kPnoHrdt,7.49
2021-04-19,7.19,1.0,MT,To Kill a Mockingbird,0060935464,ABIS_BOOK,R_1TvhpEMhVBwUasN,7.19
2021-11-14,14.74,1.0,MT,"Twist Me Pretty Braids: 45 Step-by-Step Tutorials for Beautiful, Everyday Hairstyles",1612437281,ABIS_BOOK,R_2VJ7KiUFzWY3H0p,14.74
2020-11-27,16.49,1.0,MT,Untamed,1984801252,ABIS_BOOK,R_2AHiSANbVno9jis,16.49
2019-02-14,11.52,1.0,MT,Vertigo,811226166,ABIS_BOOK,R_DtPfbKjVP7QqLVD,11.52
2022-01-23,13.8,1.0,MT,Watercolor Success in Four Steps: 150 Skill-Building Projects to Paint (Design Originals) Beginner-Friendly Step-by-Step Instructions & Techniques to Create Beautiful Paintings as Easy as 1-2-3-4,1497204496,ABIS_BOOK,R_2w6Kv77UCoeyLbP,13.8
2018-01-23,15.28,1.0,MT,What Every Body Is Saying: An Ex-FBI Agent's Guide to Speed-Reading People,61438294,ABIS_BOOK,R_DtPfbKjVP7QqLVD,15.28
2020-11-27,9.59,2.0,MT,Wreck This Journal: Now in Color,0143131664,ABIS_BOOK,R_2AHiSANbVno9jis,19.18
2019-01-10,11.99,1.0,MT,"You Are a Badass Every Day: How to Keep Your Motivation Strong, Your Vibe High, and Your Quest for Transformation Unstoppable",525561641,ABIS_BOOK,R_2w6Kv77UCoeyLbP,11.99
2019-01-10,9.6,1.0,MT,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,762447699,ABIS_BOOK,R_2w6Kv77UCoeyLbP,9.6
2020-12-11,5.78,1.0,MT,Death Becomes Her,0783225482,ABIS_DVD,R_1gwL8QZGzhV0g3G,5.78
2019-12-02,11.99,1.0,MT,Awakening,B07SXQR6PP,ABIS_MUSIC,R_3M0euO2kPnoHrdt,11.99
2020-11-28,19.99,1.0,MT,Best Of The Kingston Trio,B0776K7CM3,ABIS_MUSIC,R_2VJ7KiUFzWY3H0p,19.99
2019-12-29,3.79,1.0,MT,Blind,B0012GMVA8,ABIS_MUSIC,R_3M0euO2kPnoHrdt,3.79
2019-12-29,9.5,1.0,MT,Blood Mountain,B000GPI2EK,ABIS_MUSIC,R_3M0euO2kPnoHrdt,9.5
2019-12-29,8.29,1.0,MT,Cause of Death,B000000H40,ABIS_MUSIC,R_3M0euO2kPnoHrdt,8.29
2019-12-29,5.89,1.0,MT,Cold Dark Place,B074TZZLBD,ABIS_MUSIC,R_3M0euO2kPnoHrdt,5.89
2019-12-29,8.96,1.0,MT,Enslaved,B006YTYIXG,ABIS_MUSIC,R_3M0euO2kPnoHrdt,8.96
2019-12-29,8.64,1.0,MT,For All Kings,B018RLBAFM,ABIS_MUSIC,R_3M0euO2kPnoHrdt,8.64
2021-03-05,26.52,1.0,MT,Gold: Greatest Hits,B00JSRXE3G,ABIS_MUSIC,R_2VJ7KiUFzWY3H0p,26.52
2019-12-29,9.14,1.0,MT,Hardwired...To Self-Destruct,B01KP8CSWE,ABIS_MUSIC,R_3M0euO2kPnoHrdt,9.14
2020-11-28,18.89,1.0,MT,Hits Out Of Hell,B07HBPS1R8,ABIS_MUSIC,R_2VJ7KiUFzWY3H0p,18.89
2021-12-31,26.76,1.0,MT,Hoax,B07N94L9R7,ABIS_MUSIC,R_XYeZSVkzBQBQtBD,26.76
2019-12-02,11.64,1.0,MT,No Mercy In This Land,B0794SPYVD,ABIS_MUSIC,R_3M0euO2kPnoHrdt,11.64
2019-12-02,10.34,1.0,MT,Rainier Fog,B07DY2M96G,ABIS_MUSIC,R_3M0euO2kPnoHrdt,10.34
2019-12-29,6.4,1.0,MT,Revelations,B000GW8B08,ABIS_MUSIC,R_3M0euO2kPnoHrdt,6.4
2019-12-29,9.96,1.0,MT,Ride The Lightning Remastered,B01BUX7Z6M,ABIS_MUSIC,R_3M0euO2kPnoHrdt,9.96
2019-12-02,9.97,1.0,MT,Stone Temple Pilots,B079B8RHQJ,ABIS_MUSIC,R_3M0euO2kPnoHrdt,9.97
